Case ID,Activity,Resource,Complete Timestamp,Variant index,ApplicationType,LoanGoal,label,Action,EventOrigin,FirstWithdrawalAmount,NumberOfTerms,OfferedAmount,duration,event_nr
892444494,O_Sent_(mail_and_online),other,10-11-16 3:59,10,New credit,Home improvement,TRUE,statechange,Offer,6500,60,6500,2.52E-06,6
892444494,W_Complete_application,other,10-11-16 3:59,10,New credit,Home improvement,TRUE,Deleted,Workflow,6500,60,6500,2.31E-09,7
892444494,A_Complete,other,10-11-16 3:59,10,New credit,Home improvement,TRUE,statechange,Application,6500,60,6500,3.86E-10,8
892444494,A_Validating,User_123,23-11-16 22:19,10,New credit,Home improvement,TRUE,statechange,Application,6500,60,6500,0.229398843,9
892444494,O_Returned,User_123,23-11-16 22:19,10,New credit,Home improvement,TRUE,statechange,Offer,6500,60,6500,1.97E-06,10
892444494,A_Denied,other,24-11-16 15:15,10,New credit,Home improvement,TRUE,statechange,Application,6500,60,6500,0.011759216,11
892444494,O_Refused,other,24-11-16 15:15,10,New credit,Home improvement,TRUE,statechange,Offer,6500,60,6500,5.02E-09,12
892444494,W_Validate_application,other,24-11-16 15:15,10,New credit,Home improvement,TRUE,Deleted,Workflow,6500,60,6500,1.93E-09,13
894842968,A_Create_Application,other,18-11-16 21:57,7,Limit raise,other,TRUE,Created,Application,,44,30000,0,1
894842968,A_Concept,other,18-11-16 21:57,7,Limit raise,other,TRUE,statechange,Application,,44,30000,3.86E-10,2
894842968,A_Accepted,other,18-11-16 22:05,7,Limit raise,other,TRUE,statechange,Application,,44,30000,9.37E-05,3
894842968,O_Create_Offer,other,18-11-16 22:06,7,Limit raise,other,TRUE,Created,Offer,,44,30000,2.13E-05,4
894842968,O_Created,other,18-11-16 22:07,7,Limit raise,other,TRUE,statechange,Offer,,44,30000,1.17E-07,5
894842968,O_Sent_(mail_and_online),other,18-11-16 22:09,7,Limit raise,other,TRUE,statechange,Offer,,44,30000,2.67E-05,6
894842968,W_Complete_application,other,18-11-16 22:09,7,Limit raise,other,TRUE,Deleted,Workflow,,44,30000,2.31E-09,7
894842968,A_Complete,other,18-11-16 22:09,7,Limit raise,other,TRUE,statechange,Application,,44,30000,3.86E-10,8
894842968,A_Validating,other,24-11-16 21:07,7,Limit raise,other,TRUE,statechange,Application,,44,30000,0.099289777,9
894842968,O_Returned,other,24-11-16 21:08,7,Limit raise,other,TRUE,statechange,Offer,,44,30000,2.03E-06,10
894842968,O_Accepted,other,25-11-16 23:32,7,Limit raise,other,TRUE,statechange,Offer,,44,30000,0.018334541,11
894842968,A_Pending,other,25-11-16 23:32,7,Limit raise,other,TRUE,statechange,Application,,44,30000,3.86E-10,12
894842968,W_Validate_application,other,25-11-16 23:32,7,Limit raise,other,TRUE,Deleted,Workflow,,44,30000,3.86E-10,13
896367681,A_Create_Application,other,09-12-16 4:34,3,Limit raise,Car,FALSE,Created,Application,,89,60000,0,1
896367681,A_Concept,other,09-12-16 4:34,3,Limit raise,Car,FALSE,statechange,Application,,89,60000,3.86E-10,2
896367681,A_Accepted,other,09-12-16 18:26,3,Limit raise,Car,FALSE,statechange,Application,,89,60000,0.009621236,3
896367681,O_Create_Offer,other,09-12-16 18:27,3,Limit raise,Car,FALSE,Created,Offer,,89,60000,1.60E-05,4
896367681,O_Created,other,09-12-16 18:27,3,Limit raise,Car,FALSE,statechange,Offer,,89,60000,1.39E-07,5
896367681,O_Sent_(mail_and_online),other,09-12-16 18:27,3,Limit raise,Car,FALSE,statechange,Offer,,89,60000,2.68E-06,6
896367681,W_Complete_application,other,09-12-16 18:27,3,Limit raise,Car,FALSE,Deleted,Workflow,,89,60000,2.12E-09,7
896367681,A_Complete,other,09-12-16 18:27,3,Limit raise,Car,FALSE,statechange,Application,,89,60000,3.86E-10,8
896367681,A_Cancelled,other,13-12-16 20:32,3,Limit raise,Car,FALSE,statechange,Application,,89,60000,0.068116133,9
896367681,O_Cancelled,other,13-12-16 20:32,3,Limit raise,Car,FALSE,statechange,Offer,,89,60000,4.44E-09,10
896441766,A_Create_Application,other,14-11-16 20:35,3,Limit raise,Unknown,FALSE,Created,Application,,126,75000,0,1
896441766,A_Concept,other,14-11-16 20:35,3,Limit raise,Unknown,FALSE,statechange,Application,,126,75000,3.86E-10,2
896441766,A_Accepted,other,14-11-16 20:41,3,Limit raise,Unknown,FALSE,statechange,Application,,126,75000,6.33E-05,3
896441766,O_Create_Offer,other,14-11-16 20:46,3,Limit raise,Unknown,FALSE,Created,Offer,,126,75000,5.98E-05,4
896441766,O_Created,other,14-11-16 20:46,3,Limit raise,Unknown,FALSE,statechange,Offer,,126,75000,1.44E-07,5
896441766,O_Sent_(mail_and_online),other,14-11-16 20:46,3,Limit raise,Unknown,FALSE,statechange,Offer,,126,75000,4.90E-06,6
896441766,W_Complete_application,other,14-11-16 20:46,3,Limit raise,Unknown,FALSE,Deleted,Workflow,,126,75000,2.51E-09,7
896441766,A_Complete,other,14-11-16 20:46,3,Limit raise,Unknown,FALSE,statechange,Application,,126,75000,3.86E-10,8
896441766,A_Cancelled,other,15-11-16 1:20,3,Limit raise,Unknown,FALSE,statechange,Application,,126,75000,0.003165601,9
896441766,O_Cancelled,other,15-11-16 1:20,3,Limit raise,Unknown,FALSE,statechange,Offer,,126,75000,3.47E-09,10
898181445,A_Create_Application,other,26-11-16 0:51,6,New credit,Home improvement,TRUE,Created,Application,25000,120,25000,0,1
898181445,A_Concept,other,26-11-16 0:51,6,New credit,Home improvement,TRUE,statechange,Application,25000,120,25000,2.70E-09,2
898181445,A_Accepted,other,26-11-16 0:55,6,New credit,Home improvement,TRUE,statechange,Application,25000,120,25000,4.36E-05,3
898181445,O_Create_Offer,other,26-11-16 0:58,6,New credit,Home improvement,TRUE,Created,Offer,25000,120,25000,2.79E-05,4
898181445,O_Created,other,26-11-16 0:58,6,New credit,Home improvement,TRUE,statechange,Offer,25000,120,25000,1.21E-07,5
898181445,O_Sent_(mail_and_online),other,26-11-16 0:58,6,New credit,Home improvement,TRUE,statechange,Offer,25000,120,25000,9.51E-06,6
898181445,W_Complete_application,other,26-11-16 0:58,6,New credit,Home improvement,TRUE,Deleted,Workflow,25000,120,25000,4.44E-09,7
898181445,A_Complete,other,26-11-16 0:58,6,New credit,Home improvement,TRUE,statechange,Application,25000,120,25000,3.86E-10,8
898181445,A_Validating,User_121,30-11-16 22:16,6,New credit,Home improvement,TRUE,statechange,Application,25000,120,25000,1.58E-07,9
898181445,O_Returned,User_121,30-11-16 22:16,6,New credit,Home improvement,TRUE,statechange,Offer,25000,120,25000,8.98E-07,10
898181445,A_Denied,other,02-12-16 20:35,6,New credit,Home improvement,TRUE,statechange,Application,25000,120,25000,0.032161525,11
898181445,O_Refused,other,02-12-16 20:35,6,New credit,Home improvement,TRUE,statechange,Offer,25000,120,25000,3.86E-09,12
901390369,A_Create_Application,User_1,18-11-16 22:50,9,New credit,Car,TRUE,Created,Application,15000,66,15000,0,1
901390369,A_Submitted,User_1,18-11-16 22:50,9,New credit,Car,TRUE,statechange,Application,15000,66,15000,2.25E-07,2
901390369,A_Concept,User_1,18-11-16 22:51,9,New credit,Car,TRUE,statechange,Application,15000,66,15000,1.58E-05,3
901390369,A_Accepted,other,21-11-16 21:50,9,New credit,Car,TRUE,statechange,Application,15000,66,15000,0.001189978,4
901390369,O_Create_Offer,other,21-11-16 21:56,9,New credit,Car,TRUE,Created,Offer,15000,66,15000,7.08E-05,5
901390369,O_Created,other,21-11-16 21:56,9,New credit,Car,TRUE,statechange,Offer,15000,66,15000,9.88E-08,6
901390369,O_Sent_(mail_and_online),other,21-11-16 21:56,9,New credit,Car,TRUE,statechange,Offer,15000,66,15000,6.01E-06,7
901390369,A_Complete,other,21-11-16 21:56,9,New credit,Car,TRUE,statechange,Application,15000,66,15000,1.93E-10,8
901390369,A_Validating,User_27,25-11-16 1:33,9,New credit,Car,TRUE,statechange,Application,15000,66,15000,0.05250981,9
901390369,O_Returned,User_27,25-11-16 1:36,9,New credit,Car,TRUE,statechange,Offer,15000,66,15000,2.92E-05,10
901390369,A_Denied,other,28-11-16 21:42,9,New credit,Car,TRUE,statechange,Application,15000,66,15000,0.063964592,11
901390369,O_Refused,other,28-11-16 21:42,9,New credit,Car,TRUE,statechange,Offer,15000,66,15000,5.02E-09,12
901390369,W_Validate_application,other,28-11-16 21:42,9,New credit,Car,TRUE,Deleted,Workflow,15000,66,15000,3.47E-09,13
901633533,A_Create_Application,User_49,09-11-16 3:28,7,New credit,Unknown,FALSE,Created,Application,3600,58,5000,0,1
901633533,A_Concept,User_49,09-11-16 3:28,7,New credit,Unknown,FALSE,statechange,Application,3600,58,5000,2.70E-09,2
901633533,A_Accepted,User_49,09-11-16 3:29,7,New credit,Unknown,FALSE,statechange,Application,3600,58,5000,1.13E-05,3
901633533,O_Create_Offer,User_49,09-11-16 3:32,7,New credit,Unknown,FALSE,Created,Offer,3600,58,5000,3.21E-05,4
901633533,O_Created,User_49,09-11-16 3:32,7,New credit,Unknown,FALSE,statechange,Offer,3600,58,5000,1.17E-07,5
901633533,O_Sent_(mail_and_online),User_49,09-11-16 3:34,7,New credit,Unknown,FALSE,statechange,Offer,3600,58,5000,2.34E-05,6
901633533,W_Complete_application,User_49,09-11-16 3:34,7,New credit,Unknown,FALSE,Deleted,Workflow,3600,58,5000,2.51E-09,7
901633533,A_Complete,User_49,09-11-16 3:34,7,New credit,Unknown,FALSE,statechange,Application,3600,58,5000,5.79E-10,8
901633533,A_Validating,User_27,16-11-16 20:10,7,New credit,Unknown,FALSE,statechange,Application,3600,58,5000,0.128198941,9
901633533,O_Returned,User_27,16-11-16 20:10,7,New credit,Unknown,FALSE,statechange,Offer,3600,58,5000,1.03E-06,10
901633533,O_Accepted,other,17-11-16 20:09,7,New credit,Unknown,FALSE,statechange,Offer,3600,58,5000,0.016650918,11
901633533,A_Pending,other,17-11-16 20:09,7,New credit,Unknown,FALSE,statechange,Application,3600,58,5000,3.86E-10,12
901633533,W_Validate_application,other,17-11-16 20:09,7,New credit,Unknown,FALSE,Deleted,Workflow,3600,58,5000,5.79E-10,13
903761516,A_Create_Application,User_1,16-11-16 5:07,18,New credit,Car,TRUE,Created,Application,20000,60,20000,0,1
903761516,A_Submitted,User_1,16-11-16 5:07,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,2.12E-07,2
903761516,W_Handle_leads,other,16-11-16 5:11,18,New credit,Car,TRUE,Deleted,Workflow,20000,60,20000,4.68E-05,3
903761516,A_Concept,other,16-11-16 5:11,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,3.86E-10,4
903761516,A_Accepted,other,17-11-16 0:01,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,0.013077207,5
903761516,O_Create_Offer,other,17-11-16 0:02,18,New credit,Car,TRUE,Created,Offer,20000,60,20000,1.35E-05,6
903761516,O_Created,other,17-11-16 0:02,18,New credit,Car,TRUE,statechange,Offer,20000,60,20000,1.08E-07,7
903761516,O_Sent_(mail_and_online),other,17-11-16 0:03,18,New credit,Car,TRUE,statechange,Offer,20000,60,20000,1.80E-06,8
903761516,A_Complete,other,17-11-16 0:03,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,3.86E-10,9
903761516,A_Validating,other,28-11-16 20:31,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,0.197551769,10
903761516,O_Returned,other,28-11-16 20:32,18,New credit,Car,TRUE,statechange,Offer,20000,60,20000,5.92E-06,11
903761516,A_Denied,other,30-11-16 20:30,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,0.033310993,12
903761516,O_Refused,other,30-11-16 20:30,18,New credit,Car,TRUE,statechange,Offer,20000,60,20000,4.05E-09,13
903761516,W_Validate_application,other,30-11-16 20:30,18,New credit,Car,TRUE,Deleted,Workflow,20000,60,20000,1.35E-09,14
906296960,A_Create_Application,User_1,24-10-16 5:36,8,New credit,Existing loan takeover,TRUE,Created,Application,,126,35000,0,1
906296960,A_Submitted,User_1,24-10-16 5:36,8,New credit,Existing loan takeover,TRUE,statechange,Application,,126,35000,2.20E-07,2
906296960,W_Handle_leads,User_28,24-10-16 16:33,8,New credit,Existing loan takeover,TRUE,Deleted,Workflow,,126,35000,0.007606385,3
906296960,A_Concept,User_28,24-10-16 16:33,8,New credit,Existing loan takeover,TRUE,statechange,Application,,126,35000,3.86E-10,4
906296960,A_Accepted,User_3,02-11-16 4:22,8,New credit,Existing loan takeover,TRUE,statechange,Application,,126,35000,0.141539423,5
906296960,O_Create_Offer,User_3,02-11-16 4:26,8,New credit,Existing loan takeover,TRUE,Created,Offer,,126,35000,4.36E-05,6
906296960,O_Created,User_3,02-11-16 4:26,8,New credit,Existing loan takeover,TRUE,statechange,Offer,,126,35000,1.29E-07,7
906296960,O_Sent_(mail_and_online),User_3,02-11-16 4:26,8,New credit,Existing loan takeover,TRUE,statechange,Offer,,126,35000,1.88E-06,8
906296960,A_Complete,User_3,02-11-16 4:26,8,New credit,Existing loan takeover,TRUE,statechange,Application,,126,35000,3.86E-10,9
906296960,A_Validating,User_121,15-11-16 19:49,8,New credit,Existing loan takeover,TRUE,statechange,Application,,126,35000,2.19E-07,10
906296960,O_Returned,User_121,15-11-16 19:50,8,New credit,Existing loan takeover,TRUE,statechange,Offer,,126,35000,1.12E-06,11
906296960,A_Denied,other,18-11-16 22:59,8,New credit,Existing loan takeover,TRUE,statechange,Application,,126,35000,0.052187744,12
906296960,O_Refused,other,18-11-16 22:59,8,New credit,Existing loan takeover,TRUE,statechange,Offer,,126,35000,4.05E-09,13
907768926,A_Create_Application,User_1,08-11-16 20:56,17,New credit,Car,FALSE,Created,Application,8500,63,19500,0,1
907768926,A_Submitted,User_1,08-11-16 20:56,17,New credit,Car,FALSE,statechange,Application,8500,63,19500,2.12E-07,2
907768926,A_Concept,User_1,08-11-16 20:57,17,New credit,Car,FALSE,statechange,Application,8500,63,19500,1.34E-05,3
907768926,A_Accepted,other,10-11-16 0:45,17,New credit,Car,FALSE,statechange,Application,8500,63,19500,0.019303861,4
907768926,O_Create_Offer,other,10-11-16 0:48,17,New credit,Car,FALSE,Created,Offer,8500,63,19500,3.21E-05,5
907768926,O_Created,other,10-11-16 0:48,17,New credit,Car,FALSE,statechange,Offer,8500,63,19500,1.04E-07,6
907768926,O_Create_Offer,other,10-11-16 0:48,17,New credit,Car,FALSE,Created,Offer,8500,62,19500,7.97E-06,7
907768926,O_Created,other,10-11-16 0:48,17,New credit,Car,FALSE,statechange,Offer,8500,62,19500,9.43E-08,8
907768926,O_Sent_(mail_and_online),other,10-11-16 0:50,17,New credit,Car,FALSE,statechange,Offer,8500,62,19500,1.96E-05,9
907768926,O_Sent_(mail_and_online),other,10-11-16 0:50,17,New credit,Car,FALSE,statechange,Offer,8500,62,19500,1.93E-10,10
907768926,W_Complete_application,other,10-11-16 0:50,17,New credit,Car,FALSE,Deleted,Workflow,8500,62,19500,2.51E-09,11
907768926,A_Complete,other,10-11-16 0:50,17,New credit,Car,FALSE,statechange,Application,8500,62,19500,1.93E-10,12
907768926,A_Validating,other,16-11-16 21:13,17,New credit,Car,FALSE,statechange,Application,8500,62,19500,1.38E-07,13
907768926,O_Returned,other,16-11-16 21:14,17,New credit,Car,FALSE,statechange,Offer,8500,62,19500,4.48E-06,14
907768926,O_Accepted,other,21-11-16 19:47,17,New credit,Car,FALSE,statechange,Offer,8500,62,19500,0.082328221,15
907768926,A_Pending,other,21-11-16 19:47,17,New credit,Car,FALSE,statechange,Application,8500,62,19500,5.79E-10,16
907768926,O_Cancelled,other,21-11-16 19:47,17,New credit,Car,FALSE,statechange,Offer,8500,62,19500,2.12E-09,17
910353899,A_Create_Application,other,31-10-16 21:34,22,New credit,Extra spending limit,TRUE,Created,Application,5000,12,5000,0,1
910353899,A_Concept,other,31-10-16 21:34,22,New credit,Extra spending limit,TRUE,statechange,Application,5000,12,5000,2.51E-09,2
910353899,A_Accepted,other,31-10-16 21:38,22,New credit,Extra spending limit,TRUE,statechange,Application,5000,12,5000,4.07E-05,3
910353899,O_Create_Offer,other,31-10-16 21:39,22,New credit,Extra spending limit,TRUE,Created,Offer,5000,12,5000,1.47E-05,4
910353899,O_Created,other,31-10-16 21:39,22,New credit,Extra spending limit,TRUE,statechange,Offer,5000,12,5000,1.08E-07,5
910353899,O_Sent_(mail_and_online),other,31-10-16 21:40,22,New credit,Extra spending limit,TRUE,statechange,Offer,5000,12,5000,6.85E-06,6
910353899,W_Complete_application,other,31-10-16 21:40,22,New credit,Extra spending limit,TRUE,Deleted,Workflow,5000,12,5000,2.70E-09,7
910353899,A_Complete,other,31-10-16 21:40,22,New credit,Extra spending limit,TRUE,statechange,Application,5000,12,5000,5.79E-10,8
910353899,A_Validating,other,14-11-16 22:47,22,New credit,Extra spending limit,TRUE,statechange,Application,5000,12,5000,0.23411565,9
910353899,O_Returned,other,14-11-16 22:48,22,New credit,Extra spending limit,TRUE,statechange,Offer,5000,12,5000,4.39E-06,10
910353899,W_Validate_application,other,14-11-16 22:49,22,New credit,Extra spending limit,TRUE,Deleted,Workflow,5000,12,5000,9.58E-06,11
910353899,A_Incomplete,other,14-11-16 22:49,22,New credit,Extra spending limit,TRUE,statechange,Application,5000,12,5000,1.93E-10,12
910353899,A_Validating,other,17-11-16 2:54,22,New credit,Extra spending limit,TRUE,statechange,Application,5000,12,5000,1.08E-08,13
910353899,A_Denied,other,21-11-16 6:30,22,New credit,Extra spending limit,TRUE,statechange,Application,5000,12,5000,0.069163919,14
910353899,O_Refused,other,21-11-16 6:30,22,New credit,Extra spending limit,TRUE,statechange,Offer,5000,12,5000,5.02E-09,15
923583802,A_Create_Application,User_1,05-10-16 21:19,11,New credit,Not speficied,TRUE,Created,Application,10000,77,25000,0,1
923583802,A_Submitted,User_1,05-10-16 21:19,11,New credit,Not speficied,TRUE,statechange,Application,10000,77,25000,1.36E-07,2
923583802,W_Handle_leads,other,05-10-16 21:37,11,New credit,Not speficied,TRUE,Deleted,Workflow,10000,77,25000,0.00020953,3
923583802,A_Concept,other,05-10-16 21:37,11,New credit,Not speficied,TRUE,statechange,Application,10000,77,25000,1.74E-09,4
923583802,A_Accepted,other,06-10-16 19:21,11,New credit,Not speficied,TRUE,statechange,Application,10000,77,25000,0.015083436,5
923583802,O_Create_Offer,other,06-10-16 19:24,11,New credit,Not speficied,TRUE,Created,Offer,10000,77,25000,3.94E-05,6
923583802,O_Created,other,06-10-16 19:24,11,New credit,Not speficied,TRUE,statechange,Offer,10000,77,25000,1.27E-07,7
923583802,O_Sent_(mail_and_online),other,06-10-16 19:27,11,New credit,Not speficied,TRUE,statechange,Offer,10000,77,25000,3.69E-05,8
923583802,W_Complete_application,other,06-10-16 19:27,11,New credit,Not speficied,TRUE,Deleted,Workflow,10000,77,25000,5.02E-09,9
923583802,A_Complete,other,06-10-16 19:27,11,New credit,Not speficied,TRUE,statechange,Application,10000,77,25000,3.86E-10,10
923583802,A_Validating,User_121,12-10-16 17:26,11,New credit,Not speficied,TRUE,statechange,Application,10000,77,25000,1.48E-07,11
923583802,O_Returned,User_121,12-10-16 17:26,11,New credit,Not speficied,TRUE,statechange,Offer,10000,77,25000,1.09E-06,12
923583802,A_Denied,other,13-10-16 5:12,11,New credit,Not speficied,TRUE,statechange,Application,10000,77,25000,0.008172504,13
